Record ID,ATD Device ID,Read Date,Intersection Name,Direction,Movement,Heavy Vehicle,Volume,Speed Average (Miles Per Hour),Speed StdDev,Seconds in Zone Average,Seconds in Zone StdDev,Month,Day,Year,Hour,Minute,Day of Week,Bin Duration (Seconds)
955aa10bfdc0390f75c54f2fd211a08a,6353,01/19/2020 06:00:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,RIGHT TURN,false,5,4.4,0.548,12.38,22.84,1,19,2020,18,0,0,900
3273eaf4a34daa8990242239fc08bf6a,6353,01/19/2020 06:00:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,RIGHT TURN,true,1,7,0,0.3,0,1,19,2020,18,0,0,900
2d70da5623caa4a803594a1164f4d38a,6353,01/19/2020 06:00:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,false,12,9.833,4.324,9.942,9.95,1,19,2020,18,0,0,900
d9b7cbd8757840514c28ed9bf89e7852,6353,01/19/2020 06:00:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,true,6,11.667,3.386,3.983,2.961,1,19,2020,18,0,0,900
4bd138edb07f14af97a8b5fe72f4e4a5,6353,01/19/2020 06:00:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,LEFT TURN,false,5,5.8,1.643,0.36,0.371,1,19,2020,18,0,0,900
3759954e67888e13d1b3038a6eba8e7c,6353,01/19/2020 06:00:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,RIGHT TURN,false,4,4.75,1.258,0.2,0.2,1,19,2020,18,0,0,900
c81172f6639d72373dfa0f505e934a65,6353,01/19/2020 06:00:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,false,5,7,5.099,1.18,0.835,1,19,2020,18,0,0,900
5637d5e65aec2d9641da612e5833513e,6353,01/19/2020 06:00:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,true,1,5,0,1.2,0,1,19,2020,18,0,0,900
b490e1dfe0b0fc2a5f59a7c7eaf027de,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,LEFT TURN,false,1,8,0,40.2,0,1,19,2020,18,15,0,900
34130861c6d4d27604255a713419519c,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,RIGHT TURN,false,3,7.333,1.528,11.133,16.59,1,19,2020,18,15,0,900
18cbc5244f60e8c1959116ec4c6df5e9,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,RIGHT TURN,true,1,16,0,1.1,0,1,19,2020,18,15,0,900
4056760c3ecab98d6e3de78da06e010e,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,false,21,9.476,5.316,10.295,12.278,1,19,2020,18,15,0,900
fbc76533abf814e507038b45d095dc3a,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,true,1,12,0,0.8,0,1,19,2020,18,15,0,900
92aeb80b75a10a626957ea8b0e34dcec,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,false,4,6.5,1.291,2.95,2.493,1,19,2020,18,15,0,900
02b82022ad3a8e1cce4cce77e0a8acb3,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,true,1,9,0,3.2,0,1,19,2020,18,15,0,900
c74de86579a8368a061a7799db91fbb6,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,false,13,8.385,14.027,3.431,5.505,1,19,2020,18,15,0,900
4a4b27132addc98de9e062f6468c3641,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,true,3,4.667,5.033,1.667,2.542,1,19,2020,18,15,0,900
fbe3ddfe0f300eb65a0cced851767e7e,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,false,67,8.418,13.316,2.613,2.553,1,19,2020,18,15,0,900
28f1e9a1e0794aadf60f7debba503742,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,true,9,28.111,32.636,1.767,1.858,1,19,2020,18,15,0,900
f525718c9e4decb5d2da06069bc40eb8,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,LEFT TURN,false,2,4,4.243,15.95,18.173,1,19,2020,18,15,0,900
f962408c86dc45dd7e611c730ef5c4e1,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,RIGHT TURN,false,5,6.2,5.495,3.44,2.643,1,19,2020,18,15,0,900
b407b09e336e7986601823ce67809244,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,RIGHT TURN,true,1,0,0,0,0,1,19,2020,18,15,0,900
38c79d1a8a43d3b44785633b4241cbbd,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,false,25,7.04,4.315,4.472,8.219,1,19,2020,18,15,0,900
8e4b6f8d47543bacaf9bb87adc186987,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,LEFT TURN,false,4,3.5,1.291,14.85,16.836,1,19,2020,18,15,0,900
28c4aa562f50758b2ee01f192461cd54,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,RIGHT TURN,false,5,13,24.607,2.42,4.803,1,19,2020,18,15,0,900
9a9bf6ca9898749a6935155ada7d34f1,6353,01/19/2020 06:15:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,false,22,16.091,21.622,2.182,5.204,1,19,2020,18,15,0,900
5e1b8622d49d7b2cd9cb0e4ea5bad82c,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,LEFT TURN,false,1,4,0,0.1,0,1,19,2020,18,30,0,900
3167d11b2f47c679966894df2840fc51,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,RIGHT TURN,false,1,4,0,7,0,1,19,2020,18,30,0,900
2502167f93b0b17e1d81d3deb6a21432,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,false,13,13,7.234,24.938,53.687,1,19,2020,18,30,0,900
76df1c5aeb9625477e517e85a60f22fe,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,true,1,12,0,1.7,0,1,19,2020,18,30,0,900
4adda2f17576476f0feed56cac9bf505,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,false,6,7.833,7.414,1.867,1.527,1,19,2020,18,30,0,900
e0f154e36cc30841a7233e563c23af5b,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,true,3,7.333,9.452,0.533,0.577,1,19,2020,18,30,0,900
c85a5d305b5e0ff93389c79e68ebbfe1,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,false,3,3.333,3.055,2.867,1.762,1,19,2020,18,30,0,900
c42a3b3926738737c962804fd4707b98,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,true,2,2,2.828,1.65,2.192,1,19,2020,18,30,0,900
c97553a37195d00c69c2c8c4252d0c02,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,false,58,4.466,4.95,2.528,1.516,1,19,2020,18,30,0,900
f1e2193cabef935b8abac992506de2f6,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,true,12,3.083,3.965,2.575,1.488,1,19,2020,18,30,0,900
5d7304515a6acefa7a0ba26b688ff539,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,U-TURN,false,3,14.667,4.041,0.567,0.306,1,19,2020,18,30,0,900
fa9cbabd9737c343da9f0ddf1f885094,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,LEFT TURN,true,1,8,0,0.1,0,1,19,2020,18,30,0,900
f9a91c85025af0627c9d37d60e3b315c,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,RIGHT TURN,false,4,4.5,1,9.25,6.797,1,19,2020,18,30,0,900
672eba7a7ee28bf2b428adc536124dda,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,false,13,8.385,4.538,8.746,12.419,1,19,2020,18,30,0,900
f530ae7540aae2383ca374f0756d010d,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,true,2,8,2.828,14.45,17.89,1,19,2020,18,30,0,900
1af4ad42151ff93b7e32ff654edd1d20,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,LEFT TURN,false,1,6,0,1.6,0,1,19,2020,18,30,0,900
f178dd68e522f3d223dbf6dff9452ce1,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,LEFT TURN,true,1,1,0,0.5,0,1,19,2020,18,30,0,900
981be895bda6d614186a428ce13fa50b,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,RIGHT TURN,false,5,4,1.225,0.16,0.089,1,19,2020,18,30,0,900
3db3e7b912e43aafa0a7fa19c2998040,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,false,14,7.929,3.668,5.879,12.783,1,19,2020,18,30,0,900
100a14322b9178f7a7c4e1d54e511358,6353,01/19/2020 06:30:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,true,1,8,0,0.3,0,1,19,2020,18,30,0,900
0313551378176e8c1d87e6def61933ea,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,LEFT TURN,false,2,6,1.414,0.1,0,1,19,2020,18,45,0,900
dcafbeeb88086128ab7bfb1d2d155f0f,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,RIGHT TURN,false,2,4,0,11,1.697,1,19,2020,18,45,0,900
1295bbafc1680dee45800e6f0c4da147,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,RIGHT TURN,true,3,5.333,0.577,4.867,0.907,1,19,2020,18,45,0,900
3b7fa4b8da80113a45d9084ac8325c63,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,false,15,11.133,7.15,11.487,16.491,1,19,2020,18,45,0,900
ce14ae89ce11dc96e6e459b415ce9a4c,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,true,1,18,0,2,0,1,19,2020,18,45,0,900
08f002649c2a2b92fd661da3baba9881,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,false,5,4,4.243,2.42,2.13,1,19,2020,18,45,0,900
77822be7455c22c79a91965743adc013,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,true,4,5.5,2.646,2.3,2.751,1,19,2020,18,45,0,900
0ded9a69b78f9aa8447966a67383e451,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,false,3,3.333,3.055,1.3,1.819,1,19,2020,18,45,0,900
93bb178db9a45ead795c53cde447f068,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,true,2,3,4.243,4.25,1.626,1,19,2020,18,45,0,900
e6e0362963bf7d57f37cc418e817e795,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,false,57,5.053,4.779,2.737,1.873,1,19,2020,18,45,0,900
ca4b9259019f25d71412127c79af6880,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,true,16,4.438,4.953,2.481,1.517,1,19,2020,18,45,0,900
3ae2409a054e0041eeb4202ed900c92d,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,LEFT TURN,false,2,3,1.414,9.25,2.051,1,19,2020,18,45,0,900
8c175c54d21bcd4467c4042f92f3cb8a,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,RIGHT TURN,false,5,4.2,1.924,2.42,3.97,1,19,2020,18,45,0,900
b6b8ab0e1ffe9905440bbfd5c2424dfc,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,false,11,8.818,4.423,9.1,9.893,1,19,2020,18,45,0,900
89ccb66c9420a349f87bccb0ea1e82be,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,true,3,9,3.464,18,15.175,1,19,2020,18,45,0,900
85979906974b22dab984accd545bf131,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,LEFT TURN,false,1,7,0,0.1,0,1,19,2020,18,45,0,900
7a014945b59f4eb18406d39e3ef64d97,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,RIGHT TURN,false,3,5,1.732,0.167,0.115,1,19,2020,18,45,0,900
a3272252f1102ab7b6c879f7fa3e266b,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,false,15,9.667,4.22,4.493,9.35,1,19,2020,18,45,0,900
88bd2c0175a0ae9c0c9ee23c38c11d41,6353,01/19/2020 06:45:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,true,1,4,0,0.2,0,1,19,2020,18,45,0,900
387567c184c8637a34eb24be4653bbd7,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,LEFT TURN,false,3,7,1,1.767,2.631,1,19,2020,19,0,0,900
e3aecc4632a447a7803ec9c753286ccf,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,RIGHT TURN,false,1,6,0,0.2,0,1,19,2020,19,0,0,900
2e6b85f3d469132c09fa5a6b2e4ced7c,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,false,12,7.833,4.152,10.1,15.246,1,19,2020,19,0,0,900
a83c0cbecf496014919806fa21071822,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,true,1,4,0,0.7,0,1,19,2020,19,0,0,900
d5ee6a6051c9166bf565bdc155de8c1f,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,false,3,12.333,4.509,0.167,0.058,1,19,2020,19,0,0,900
51a6474ba9d2dc3c90210f93254232e7,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,true,4,3.5,4.359,5.975,9.939,1,19,2020,19,0,0,900
fbd76793bead573a5de0bad494f6e33a,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,false,4,5.25,0.957,0.8,1.334,1,19,2020,19,0,0,900
0e9f9b0e7315004bec7b22f6443c18c7,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,true,4,1.75,2.062,1.75,1.907,1,19,2020,19,0,0,900
a424ddbbe1256b7f05f355d2eced3d92,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,false,51,4.627,5.056,2.741,1.201,1,19,2020,19,0,0,900
4ee7695d0fb350725fe6ec5cac9bd8f2,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,true,9,4.667,5.244,2.678,1.05,1,19,2020,19,0,0,900
f49e31347b9779f6e6315746799219b5,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,U-TURN,false,2,14,0,0.6,0.566,1,19,2020,19,0,0,900
b89c0829d896abbb0f9ab6b56508488a,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,LEFT TURN,false,2,4,1.414,4.5,6.223,1,19,2020,19,0,0,900
38b2fc22c420fa8f07987647ab7e89bb,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,RIGHT TURN,false,1,4,0,5.3,0,1,19,2020,19,0,0,900
270c01b5d6e9d51da5b5c91c8c9c7d80,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,false,18,10,4.352,7.433,11.362,1,19,2020,19,0,0,900
b0ce365ca8fa38b16747bb3e51e2b321,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,true,1,10,0,4.5,0,1,19,2020,19,0,0,900
f88c0a68dd88f3e93eb05536e997704c,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,LEFT TURN,false,5,5.8,2.95,12.5,16.693,1,19,2020,19,0,0,900
d234c3f441372bd7528536ce1978b4f2,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,RIGHT TURN,false,4,3.5,1.291,0.375,0.359,1,19,2020,19,0,0,900
933ff9fbce20a8b37156e5622967812e,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,false,9,7.667,3.969,4.433,11.847,1,19,2020,19,0,0,900
d3e12b3280b5cf063855b855b7a06f31,6353,01/19/2020 07:00:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,true,2,6.5,4.95,6.6,7.354,1,19,2020,19,0,0,900
fd29b5650725768a5fa958a2577909a0,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,RIGHT TURN,false,1,5,0,5,0,1,19,2020,19,15,0,900
8056db7720bfacea0cdd39579c4e805c,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,RIGHT TURN,true,1,5,0,2.3,0,1,19,2020,19,15,0,900
3074a53deaf889ca8da476e7a907aba8,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,false,5,4.8,2.95,10.58,12.89,1,19,2020,19,15,0,900
0bc85b8ead9820f4b7251e78070c1c2c,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,true,1,11,0,0.1,0,1,19,2020,19,15,0,900
eae4cfbfba6c50172db6e987858c9251,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,false,7,7.429,6.655,2.286,1.777,1,19,2020,19,15,0,900
5fe8aa14c64a00f2f9e9c2885806c0ae,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,false,2,1.5,2.121,3.5,0.283,1,19,2020,19,15,0,900
91ff6fd74966ad5bc8efeed63bedb427,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,false,58,5.276,5.163,2.907,3.26,1,19,2020,19,15,0,900
d824c3a6b9d8331de8684107772404a8,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,true,8,7.375,7.386,2.1,1.522,1,19,2020,19,15,0,900
3687fbb9743ba3079c563adb80d2ebce,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,U-TURN,false,1,14,0,0.4,0,1,19,2020,19,15,0,900
68f97c3580bfce1564bee91ab4ade816,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,LEFT TURN,false,2,5,2.828,10.55,10.112,1,19,2020,19,15,0,900
21d03a49490858305ea140ebdaf93992,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,RIGHT TURN,false,1,6,0,0.1,0,1,19,2020,19,15,0,900
026bd9dd99747d45674504198a03eb20,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,false,10,9.6,4.624,12.89,12.151,1,19,2020,19,15,0,900
63b3e71009705ea5a6526655f52e2ec3,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,true,2,10,4.243,2.45,3.323,1,19,2020,19,15,0,900
9e999b707c8433a840639ee2ed41da5b,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,LEFT TURN,false,1,6,0,1.3,0,1,19,2020,19,15,0,900
c13975cefc985d0ea6edbfadbcbe868b,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,LEFT TURN,true,1,8,0,3.6,0,1,19,2020,19,15,0,900
700aa157fafea7e7d645d9de9d439437,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,RIGHT TURN,false,5,5,1.225,0.44,0.498,1,19,2020,19,15,0,900
032911c263ea1031a69b239546b5c374,6353,01/19/2020 07:15:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,false,9,6.667,4.031,5.789,9.744,1,19,2020,19,15,0,900
c2b395861c46d5db836785c388870ff6,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,false,5,9.8,5.263,11.5,13.52,1,19,2020,19,30,0,900
6e19641ce855807020ea277180152f95,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,true,1,17,0,0.2,0,1,19,2020,19,30,0,900
60f1f337d3b04a0b9cc511f230d050ba,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,false,4,9.25,7.932,2.15,2.042,1,19,2020,19,30,0,900
5fba37ff73415dae5a55a95f7caf209c,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,true,1,14,0,0.3,0,1,19,2020,19,30,0,900
311167484d98a1d66594fbac2caf63d9,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,false,1,5,0,5.9,0,1,19,2020,19,30,0,900
1ee98b08b25d80bd0850bfb7bf151472,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,true,2,5,1.414,0.25,0.212,1,19,2020,19,30,0,900
5f48109f46c1921daaf5043ccdf7668e,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,false,42,4.667,4.922,2.24,1.429,1,19,2020,19,30,0,900
306bdc4284d4b31306ea85547cfff80d,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,true,7,1.857,2.734,2.986,1.833,1,19,2020,19,30,0,900
e1f7798e9cd0afad1d941ce081bcfd18,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,LEFT TURN,false,2,5,1.414,16.2,5.515,1,19,2020,19,30,0,900
a7866e7d6d15ebd92ca212e640b06a04,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,false,6,9.667,4.719,2.2,2.383,1,19,2020,19,30,0,900
bb2d4ffc1808252fc0d70b1079368072,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,true,1,3,0,1.3,0,1,19,2020,19,30,0,900
63f5a40d64f9e116e03925929d9a252b,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,LEFT TURN,false,2,5,0,15.6,8.627,1,19,2020,19,30,0,900
792f16556652a21879369463357bd32c,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,LEFT TURN,true,2,5,0,1.05,1.344,1,19,2020,19,30,0,900
4ba26e57a92afbd4353768bf8c04e464,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,RIGHT TURN,false,2,4.5,4.95,22.55,31.749,1,19,2020,19,30,0,900
0d5a5cb7f018633fa4eb0287cfbea1e6,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,false,10,8.9,5.322,5.35,9.658,1,19,2020,19,30,0,900
330fb023fb491074a0683492e5e895ec,6353,01/19/2020 07:30:00 PM,ENFIELD RD / EXPOSITION BLVD,WESTBOUND,THRU,true,1,7,0,0.1,0,1,19,2020,19,30,0,900
ea3c1b508c1099287bf5fce37c50a008,6353,01/19/2020 07:45:00 PM,ENFIELD RD / EXPOSITION BLVD,EASTBOUND,THRU,false,2,12,5.657,22.85,29.345,1,19,2020,19,45,0,900
0d735b8d85cb969fcf37ba08ab1448d4,6353,01/19/2020 07:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,false,2,7.5,4.95,0.15,0.071,1,19,2020,19,45,0,900
c24141e54b138cf06096a0a97b518575,6353,01/19/2020 07:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,LEFT TURN,true,1,0,0,0.2,0,1,19,2020,19,45,0,900
92c7683d56fceb4f142f5c5b8555c8e1,6353,01/19/2020 07:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,false,1,0,0,0.1,0,1,19,2020,19,45,0,900
335e64c0f10b5a7bb010dfdaf0788871,6353,01/19/2020 07:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,RIGHT TURN,true,1,0,0,0.1,0,1,19,2020,19,45,0,900
1c25d94f05e46a0cc97de8482a9c964b,6353,01/19/2020 07:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,false,39,5.333,4.681,3.413,4.436,1,19,2020,19,45,0,900
ed7cc143fa22b46cfbafba48f2807f8b,6353,01/19/2020 07:45:00 PM,ENFIELD RD / EXPOSITION BLVD,NORTHBOUND,THRU,true,8,2.25,3.105,3.562,0.542,1,19,2020,19,45,0,900
32cd485ec38159cf4c2b5947a8c4a3ef,6353,01/19/2020 07:45:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,LEFT TURN,false,1,8,0,5.2,0,1,19,2020,19,45,0,900
b1123bb1d957084b5633a83d904ffd91,6353,01/19/2020 07:45:00 PM,ENFIELD RD / EXPOSITION BLVD,SOUTHBOUND,THRU,false,14,7.571,4.201,8.543,10.425,1,19,2020,19,45,0,900
